year,FIPS,normal_wet,abnormally_dry,moderate_drought,severe_drought,extreme_drought,exceptional_drought
2010,21101,55.38,44.62,33.21,11.54,0.68,0.0
2010,21103,52.5,47.5,22.98,11.54,1.9,0.0
2010,21105,48.31,51.69,44.06,23.01,4.01,0.0
2010,21107,51.98,48.02,40.37,9.89,0.0,0.0
2010,21109,76.18,23.82,0.0,0.0,0.0,0.0
2010,21111,56.99,43.01,21.58,12.09,5.13,0.0
2010,21113,56.75,43.25,21.94,0.06,0.0,0.0
2010,21115,80.77,19.23,0.0,0.0,0.0,0.0
2010,21117,63.52,36.48,21.15,13.62,0.0,0.0
2010,21119,81.49,18.51,0.0,0.0,0.0,0.0
2010,21121,99.86,0.14,0.0,0.0,0.0,0.0
2010,21123,56.51,43.49,13.97,2.03,0.0,0.0
2010,21125,90.38,9.62,0.0,0.0,0.0,0.0
2010,21127,83.98,16.02,0.0,0.0,0.0,0.0
2010,21129,74.83,25.17,0.0,0.0,0.0,0.0
2010,21131,100.0,0.0,0.0,0.0,0.0,0.0
2010,21133,93.29,6.71,0.0,0.0,0.0,0.0
2010,21135,72.97,27.03,6.21,0.0,0.0,0.0
2010,21137,60.92,39.08,2.42,0.0,0.0,0.0
2010,21139,52.07,47.93,38.16,8.86,0.0,0.0
2010,21141,64.04,35.96,18.73,11.84,0.0,0.0
2010,21143,53.25,46.75,42.31,11.85,0.0,0.0
2010,21145,48.76,51.24,39.13,7.52,0.0,0.0
2010,21147,96.47,3.53,0.0,0.0,0.0,0.0
2010,21149,52.35,47.65,38.1,18.4,0.0,0.0
2010,21151,57.39,42.61,8.31,0.0,0.0,0.0
2010,21153,77.79,22.21,0.0,0.0,0.0,0.0
2010,21155,56.68,43.32,13.16,0.03,0.0,0.0
2010,21157,48.24,51.76,41.76,15.65,0.0,0.0
2010,21159,80.77,19.23,0.0,0.0,0.0,0.0
2010,21161,66.04,33.96,19.72,4.92,0.0,0.0
2010,21163,58.71,41.29,29.26,15.48,6.6,0.0
2010,21165,70.64,29.36,6.37,0.0,0.0,0.0
2010,21167,56.01,43.99,19.25,1.33,0.0,0.0
2010,21169,78.86,21.14,0.0,0.0,0.0,0.0
2010,21171,83.22,16.78,0.0,0.0,0.0,0.0
2010,21173,59.26,40.74,17.31,0.0,0.0,0.0
2010,21175,73.65,26.35,0.0,0.0,0.0,0.0
2010,21177,55.35,44.65,29.99,16.8,0.0,0.0
2010,21179,55.08,44.92,18.12,7.91,0.0,0.0
2010,21181,57.37,42.63,18.84,3.06,0.0,0.0
2010,21183,54.6,45.4,29.06,13.48,0.1,0.0
2010,21185,55.06,44.94,22.43,11.54,6.66,0.0
2010,21187,52.89,47.11,23.96,11.23,0.24,0.0
2010,21189,82.64,17.36,0.0,0.0,0.0,0.0
2010,21191,58.58,41.42,20.76,10.68,0.0,0.0
2010,21193,94.15,5.85,0.0,0.0,0.0,0.0
2010,21195,80.77,19.23,0.0,0.0,0.0,0.0
2010,21197,67.84,32.16,6.51,0.0,0.0,0.0
2010,21199,84.87,15.13,0.0,0.0,0.0,0.0
2010,21201,56.61,43.39,19.9,7.69,0.0,0.0
2010,21203,75.61,24.39,0.0,0.0,0.0,0.0
2010,21205,71.65,28.35,3.98,0.0,0.0,0.0
2010,21207,86.84,13.16,0.0,0.0,0.0,0.0
2010,21209,56.17,43.83,25.97,7.69,0.0,0.0
2010,21211,55.63,44.37,23.98,11.54,0.0,0.0
2010,21213,64.78,35.22,11.65,4.25,0.0,0.0
2010,21215,55.77,44.23,24.57,11.54,0.0,0.0
2010,21217,66.64,33.36,6.87,0.0,0.0,0.0
2010,21219,65.0,35.0,21.15,16.74,0.0,0.0
2010,2122,60.55,39.45,0.0,0.0,0.0,0.0
2010,21221,53.96,46.04,34.88,15.73,0.0,0.0
2010,21223,58.82,41.18,23.08,15.01,7.69,0.0
2010,21225,54.68,45.32,36.01,11.54,0.0,0.0
2010,21227,71.87,28.13,9.0,2.79,0.0,0.0
2010,21229,55.77,44.23,17.14,2.46,0.0,0.0
2010,21231,91.46,8.54,0.0,0.0,0.0,0.0
2010,21233,51.87,48.13,41.57,11.78,0.0,0.0
2010,21235,98.94,1.06,0.0,0.0,0.0,0.0
2010,21237,74.65,25.35,0.0,0.0,0.0,0.0
2010,21239,57.41,42.59,26.67,6.29,0.0,0.0
2010,2130,75.49,24.51,0.0,0.0,0.0,0.0
2010,2150,71.07,28.93,0.0,0.0,0.0,0.0
2010,2158,98.59,1.41,0.0,0.0,0.0,0.0
2010,2164,58.23,41.77,0.0,0.0,0.0,0.0
2010,2170,46.56,53.44,0.0,0.0,0.0,0.0
2010,2180,95.9,4.1,0.0,0.0,0.0,0.0
2010,2185,99.58,0.42,0.0,0.0,0.0,0.0
2010,2188,98.5,1.5,0.0,0.0,0.0,0.0
2010,2195,75.26,24.74,0.0,0.0,0.0,0.0
2010,2198,68.86,31.14,0.0,0.0,0.0,0.0
2010,22001,52.68,47.32,20.5,2.58,0.0,0.0
2010,22003,37.41,62.59,35.11,22.54,12.65,0.0
2010,22005,64.59,35.41,5.33,0.0,0.0,0.0
2010,22007,66.0,34.0,5.04,0.0,0.0,0.0
2010,22009,33.38,66.62,48.35,10.3,0.0,0.0
2010,22011,29.64,70.36,44.09,24.53,13.32,0.0
2010,22013,23.08,76.92,65.57,59.62,48.74,0.0
2010,22015,31.11,68.89,61.66,41.25,10.76,0.0
2010,22017,32.69,67.31,51.72,25.34,4.26,0.0
2010,22019,34.49,65.51,33.33,22.7,6.84,0.0
2010,22021,23.46,76.54,71.15,59.62,42.8,0.0
2010,22023,39.89,60.11,25.27,15.38,3.03,0.0
2010,22025,28.65,71.35,63.17,36.1,3.71,0.0
2010,22027,23.21,76.79,65.2,50.84,15.25,0.0
2010,22029,33.95,66.05,48.26,20.12,0.02,0.0
2010,22031,32.69,67.31,62.48,53.05,2.85,0.0
2010,22033,41.75,58.25,10.85,0.0,0.0,0.0
2010,22035,23.1,76.9,71.15,51.5,31.04,0.0
2010,22037,36.62,63.38,16.71,0.78,0.0,0.0
2010,22039,35.25,64.75,34.9,9.04,0.0,0.0
2010,22041,23.85,76.15,71.09,54.29,16.05,0.0
2010,22043,26.99,73.01,65.86,51.22,25.98,0.0
2010,22045,61.66,38.34,9.94,0.0,0.0,0.0
2010,22047,53.88,46.12,11.89,0.0,0.0,0.0
2010,22049,23.08,76.92,68.45,59.62,46.97,0.0
2010,22051,70.16,29.84,2.95,0.0,0.0,0.0
2010,22053,46.17,53.83,29.22,13.57,2.66,0.0
2010,22055,57.8,42.2,13.81,0.0,0.0,0.0
2010,22057,73.07,26.93,2.97,0.0,0.0,0.0
2010,22059,26.94,73.06,65.81,45.05,15.98,0.0
2010,22061,23.08,76.92,66.32,58.69,25.91,0.0
2010,22063,49.26,50.74,7.06,0.0,0.0,0.0
2010,22065,24.0,76.0,69.62,43.48,15.55,0.0
2010,22067,23.08,76.92,70.91,50.08,14.38,0.0
2010,22069,29.97,70.03,65.38,59.07,21.76,0.0
2010,22071,62.12,37.88,3.54,0.0,0.0,0.0
2010,22073,23.08,76.92,71.13,59.61,29.17,0.0
2010,22075,73.83,26.17,3.85,0.0,0.0,0.0
2010,22077,33.75,66.25,32.08,0.0,0.0,0.0
2010,22079,26.98,73.02,60.79,29.49,14.69,0.0
2010,22081,27.96,72.04,65.14,59.62,21.59,0.0
2010,22083,23.08,76.92,71.15,59.02,42.25,0.0
2010,22085,32.45,67.55,64.18,53.74,3.7,0.0
2010,22087,70.21,29.79,4.06,0.0,0.0,0.0
2010,22089,68.04,31.96,1.62,0.0,0.0,0.0
2010,22091,45.76,54.24,14.7,0.33,0.0,0.0
2010,22093,64.74,35.26,1.67,0.0,0.0,0.0
2010,22095,61.33,38.67,0.34,0.0,0.0,0.0
2010,22097,37.34,62.66,27.46,0.32,0.0,0.0
2010,22099,54.08,45.92,10.12,0.0,0.0,0.0
2010,22101,65.15,34.85,7.53,0.0,0.0,0.0
2010,22103,53.21,46.79,11.57,0.0,0.0,0.0
2010,22105,46.44,53.56,15.86,0.0,0.0,0.0
2010,22107,26.12,73.88,61.56,31.03,5.83,0.0
2010,22109,63.34,36.66,3.78,0.0,0.0,0.0
2010,22111,23.08,76.92,66.64,48.42,7.5,0.0
2010,22113,57.13,42.87,13.35,2.32,0.0,0.0
2010,22115,27.86,72.14,63.5,37.67,19.1,0.0
2010,22117,50.76,49.24,19.44,0.72,0.0,0.0
2010,22119,24.9,75.1,64.81,56.05,17.01,0.0
2010,22121,41.63,58.37,15.31,0.0,0.0,0.0
2010,22123,23.08,76.92,71.15,52.01,31.15,0.0
2010,22125,33.32,66.68,28.64,0.0,0.0,0.0
2010,22127,24.19,75.81,66.99,59.62,48.36,0.0
2010,2220,48.08,51.92,0.0,0.0,0.0,0.0
2010,2230,80.77,19.23,0.0,0.0,0.0,0.0
2010,2240,50.09,49.91,0.0,0.0,0.0,0.0
2010,2275,70.55,29.45,0.0,0.0,0.0,0.0
2010,2282,61.95,38.05,0.0,0.0,0.0,0.0
2010,2290,40.77,59.23,0.19,0.0,0.0,0.0
2010,23001,92.74,7.26,0.0,0.0,0.0,0.0
2010,23003,91.42,8.58,2.43,0.0,0.0,0.0
2010,23005,92.46,7.54,0.0,0.0,0.0,0.0
2010,23007,90.05,9.95,0.04,0.0,0.0,0.0
2010,23009,92.81,7.19,0.23,0.0,0.0,0.0
2010,23011,89.95,10.05,0.25,0.0,0.0,0.0
2010,23013,96.36,3.64,0.0,0.0,0.0,0.0
2010,23015,96.16,3.84,0.0,0.0,0.0,0.0
2010,23017,92.19,7.81,0.0,0.0,0.0,0.0
2010,23019,76.57,23.43,8.06,0.0,0.0,0.0
2010,23021,81.34,18.66,4.93,0.0,0.0,0.0
2010,23023,95.63,4.37,0.0,0.0,0.0,0.0
2010,23025,85.5,14.5,2.03,0.0,0.0,0.0
2010,23027,94.88,5.12,0.28,0.0,0.0,0.0
2010,23029,91.45,8.55,1.5,0.0,0.0,0.0
2010,23031,90.98,9.02,0.0,0.0,0.0,0.0
2010,24001,48.98,51.02,34.37,10.37,1.67,0.0
2010,24003,86.56,13.44,4.28,0.65,0.0,0.0
2010,24005,0.0,0.0,0.0,0.0,0.0,0.0
2010,24009,76.35,23.65,12.84,3.74,0.0,0.0
2010,24011,85.31,14.69,0.86,0.0,0.0,0.0
2010,24013,80.18,19.82,5.3,0.0,0.0,0.0
2010,24015,86.39,13.61,0.0,0.0,0.0,0.0
2010,24017,77.46,22.54,6.6,0.38,0.0,0.0
2010,24019,73.4,26.6,10.33,0.12,0.0,0.0
2010,24021,71.55,28.45,17.24,1.78,0.0,0.0
2010,24023,60.76,39.24,19.8,7.68,0.0,0.0
2010,24025,86.53,13.47,2.29,0.0,0.0,0.0
2010,24027,88.28,11.72,3.42,0.0,0.0,0.0
2010,24029,87.43,12.57,0.04,0.0,0.0,0.0
2010,24031,81.0,19.0,4.94,0.0,0.0,0.0
2010,24033,84.89,15.11,6.01,0.33,0.0,0.0
2010,24035,87.8,12.2,0.68,0.0,0.0,0.0
2010,24037,72.37,27.63,15.43,1.1,0.0,0.0
2010,24039,67.3,32.7,25.77,7.35,0.0,0.0
2010,24041,80.85,19.15,3.59,0.0,0.0,0.0
2010,24043,53.55,46.45,31.87,16.82,2.91,0.0
2010,24045,66.62,33.38,22.51,3.76,0.0,0.0
2010,24047,65.69,34.31,26.65,7.69,0.0,0.0
2010,24510,88.46,11.54,1.92,0.0,0.0,0.0
2010,25001,96.15,3.85,0.0,0.0,0.0,0.0
2010,25003,78.42,21.58,5.74,0.0,0.0,0.0
2010,25005,95.83,4.17,0.0,0.0,0.0,0.0
2010,25007,96.15,3.85,0.0,0.0,0.0,0.0
2010,25009,86.56,13.44,0.0,0.0,0.0,0.0
2010,25011,74.51,25.49,3.85,0.0,0.0,0.0
2010,25013,72.26,27.74,5.58,0.0,0.0,0.0
2010,25015,72.92,27.08,2.29,0.0,0.0,0.0
2010,25017,82.33,17.67,0.0,0.0,0.0,0.0
2010,25019,96.15,3.85,0.0,0.0,0.0,0.0
2010,25021,92.31,7.69,0.0,0.0,0.0,0.0
2010,25023,96.05,3.95,0.0,0.0,0.0,0.0
2010,25025,87.69,12.31,0.0,0.0,0.0,0.0
2010,25027,70.59,29.41,1.18,0.0,0.0,0.0
2010,26001,61.6,38.4,0.94,0.0,0.0,0.0
2010,26003,68.01,31.99,22.16,11.34,1.58,0.0
2010,26005,85.13,14.87,0.0,0.0,0.0,0.0
2010,26007,56.48,43.52,17.88,0.0,0.0,0.0
2010,26009,50.02,49.98,26.45,0.0,0.0,0.0
2010,26011,78.76,21.24,0.0,0.0,0.0,0.0
2010,26013,0.0,0.0,0.0,0.0,0.0,0.0
2010,26015,87.46,12.54,0.0,0.0,0.0,0.0
2010,26017,90.45,9.55,0.0,0.0,0.0,0.0
2010,26019,56.79,43.21,0.08,0.0,0.0,0.0
2010,26021,78.71,21.29,0.01,0.0,0.0,0.0
2010,26023,72.44,27.56,7.59,0.0,0.0,0.0
2010,26025,86.03,13.97,0.26,0.0,0.0,0.0
2010,26027,73.19,26.81,5.02,0.0,0.0,0.0
2010,26029,49.36,50.64,38.26,0.44,0.0,0.0
2010,26031,48.63,51.37,38.46,0.0,0.0,0.0
2010,26033,50.36,49.64,30.79,7.68,0.0,0.0
2010,26035,74.34,25.66,0.0,0.0,0.0,0.0
2010,26037,86.28,13.72,0.0,0.0,0.0,0.0
2010,26039,55.42,44.58,1.33,0.0,0.0,0.0
2010,26041,45.68,54.32,27.5,12.39,4.44,0.0
2010,26043,27.15,72.85,49.46,26.27,10.79,0.0
2010,26045,88.46,11.54,0.0,0.0,0.0,0.0
2010,26047,49.95,50.05,38.46,0.0,0.0,0.0
2010,26049,78.49,21.51,0.0,0.0,0.0,0.0
2010,26051,82.15,17.85,0.0,0.0,0.0,0.0
2010,26053,28.69,71.31,60.13,29.12,6.62,0.0
2010,26055,54.35,45.65,1.38,0.0,0.0,0.0
2010,26057,92.53,7.47,0.0,0.0,0.0,0.0
2010,26059,72.82,27.18,7.69,0.0,0.0,0.0
2010,26061,38.07,61.93,45.37,35.37,3.73,0.0
2010,26063,86.54,13.46,0.0,0.0,0.0,0.0
2010,26065,87.23,12.77,0.0,0.0,0.0,0.0
2010,26067,96.02,3.98,0.0,0.0,0.0,0.0
2010,26069,66.41,33.59,0.0,0.0,0.0,0.0
2010,26071,27.14,72.86,59.23,32.15,11.63,0.0
2010,26073,93.44,6.56,0.0,0.0,0.0,0.0
2010,26075,83.37,16.63,2.64,0.0,0.0,0.0
2010,26077,78.01,21.99,0.0,0.0,0.0,0.0
2010,26079,54.35,45.65,1.36,0.0,0.0,0.0
2010,26081,97.58,2.42,0.0,0.0,0.0,0.0
2010,26083,37.56,62.44,38.83,29.0,0.0,0.0
2010,26085,75.18,24.82,0.0,0.0,0.0,0.0
2010,26087,79.68,20.32,0.0,0.0,0.0,0.0
2010,26089,50.23,49.77,12.56,0.0,0.0,0.0
2010,26091,74.76,25.24,7.69,0.0,0.0,0.0
2010,26093,78.91,21.09,0.0,0.0,0.0,0.0
2010,26095,53.25,46.75,23.65,8.33,0.0,0.0
2010,26097,49.93,50.07,34.69,8.39,0.0,0.0
2010,26099,76.51,23.49,0.0,0.0,0.0,0.0
2010,26101,64.89,35.11,0.0,0.0,0.0,0.0
2010,26103,46.63,53.37,35.68,22.2,7.46,0.0
2010,26105,89.91,10.09,0.0,0.0,0.0,0.0
2010,26107,95.88,4.12,0.0,0.0,0.0,0.0
2010,26109,30.08,69.92,37.91,11.7,5.51,0.0
2010,26111,91.96,8.04,0.0,0.0,0.0,0.0
2010,26113,61.54,38.46,0.0,0.0,0.0,0.0
2010,26115,73.82,26.18,7.67,0.0,0.0,0.0
2010,26117,98.07,1.93,0.0,0.0,0.0,0.0
2010,26119,51.68,48.32,30.46,0.0,0.0,0.0
2010,26121,99.9,0.1,0.0,0.0,0.0,0.0
2010,26123,97.68,2.32,0.0,0.0,0.0,0.0
2010,26125,73.63,26.37,0.0,0.0,0.0,0.0
2010,26127,98.62,1.38,0.0,0.0,0.0,0.0
2010,26129,64.11,35.89,0.0,0.0,0.0,0.0
2010,26131,26.94,73.06,50.9,33.49,6.62,0.0
2010,26133,67.2,32.8,0.0,0.0,0.0,0.0
2010,26135,58.16,41.84,1.17,0.0,0.0,0.0
2010,26137,50.44,49.56,32.68,0.0,0.0,0.0
2010,26139,98.39,1.61,0.0,0.0,0.0,0.0
2010,26141,46.43,53.57,37.0,0.0,0.0,0.0
2010,26143,61.95,38.05,0.0,0.0,0.0,0.0
2010,26145,84.36,15.64,0.0,0.0,0.0,0.0
2010,26147,85.29,14.71,0.0,0.0,0.0,0.0
2010,26149,72.36,27.64,10.2,0.0,0.0,0.0
2010,26151,79.28,20.72,0.0,0.0,0.0,0.0
2010,26153,59.84,40.16,27.6,11.53,0.0,0.0
2010,26155,79.47,20.53,0.0,0.0,0.0,0.0
2010,26157,81.84,18.16,0.0,0.0,0.0,0.0
2010,26159,79.85,20.15,0.0,0.0,0.0,0.0
2010,26161,78.85,21.15,6.68,0.0,0.0,0.0
2010,26163,78.91,21.09,4.41,0.0,0.0,0.0
2010,26165,61.59,38.41,0.0,0.0,0.0,0.0
2010,27001,61.08,38.92,8.46,0.0,0.0,0.0
2010,27003,52.35,47.65,34.72,0.0,0.0,0.0
2010,27005,95.68,4.32,0.0,0.0,0.0,0.0
2010,27007,57.52,42.48,3.59,0.0,0.0,0.0
2010,27009,84.57,15.43,0.0,0.0,0.0,0.0
2010,27011,100.0,0.0,0.0,0.0,0.0,0.0
2010,27013,99.63,0.37,0.0,0.0,0.0,0.0
2010,27015,100.0,0.0,0.0,0.0,0.0,0.0
2010,27017,75.01,24.99,8.98,0.0,0.0,0.0
2010,27019,99.62,0.38,0.0,0.0,0.0,0.0
2010,27021,48.84,51.16,4.28,0.0,0.0,0.0
2010,27023,100.0,0.0,0.0,0.0,0.0,0.0
2010,27025,49.35,50.65,38.01,0.0,0.0,0.0
2010,27027,100.0,0.0,0.0,0.0,0.0,0.0
2010,27029,77.75,22.25,0.0,0.0,0.0,0.0
2010,27031,21.3,78.7,66.25,51.17,0.0,0.0
2010,27033,100.0,0.0,0.0,0.0,0.0,0.0
2010,27035,69.95,30.05,0.82,0.0,0.0,0.0
2010,27037,92.99,7.01,0.0,0.0,0.0,0.0
2010,27039,94.23,5.77,0.0,0.0,0.0,0.0
2010,27041,100.0,0.0,0.0,0.0,0.0,0.0
2010,27043,100.0,0.0,0.0,0.0,0.0,0.0
2010,27045,98.21,1.79,0.0,0.0,0.0,0.0
2010,27047,97.64,2.36,0.0,0.0,0.0,0.0
2010,27049,92.12,7.88,0.0,0.0,0.0,0.0
2010,27051,100.0,0.0,0.0,0.0,0.0,0.0
2010,27053,83.38,16.62,0.45,0.0,0.0,0.0
2010,27055,100.0,0.0,0.0,0.0,0.0,0.0
2010,27057,53.48,46.52,0.0,0.0,0.0,0.0
2010,27059,54.38,45.62,17.93,0.0,0.0,0.0
2010,27061,39.9,60.1,22.71,0.0,0.0,0.0
2010,27063,100.0,0.0,0.0,0.0,0.0,0.0
2010,27065,76.75,23.25,0.0,0.0,0.0,0.0
2010,27067,100.0,0.0,0.0,0.0,0.0,0.0
2010,27069,100.0,0.0,0.0,0.0,0.0,0.0
2010,27071,54.2,45.8,11.82,0.0,0.0,0.0
2010,27073,100.0,0.0,0.0,0.0,0.0,0.0
2010,27075,28.18,71.82,52.97,31.1,0.0,0.0
2010,27077,55.89,44.11,7.69,0.0,0.0,0.0
2010,27079,96.09,3.91,0.0,0.0,0.0,0.0
2010,27081,100.0,0.0,0.0,0.0,0.0,0.0
2010,27083,100.0,0.0,0.0,0.0,0.0,0.0
2010,27085,100.0,0.0,0.0,0.0,0.0,0.0
2010,27087,98.07,1.93,0.0,0.0,0.0,0.0
2010,27089,99.16,0.84,0.0,0.0,0.0,0.0
2010,27091,100.0,0.0,0.0,0.0,0.0,0.0
2010,27093,100.0,0.0,0.0,0.0,0.0,0.0
2010,27095,77.32,22.68,0.0,0.0,0.0,0.0
2010,27097,86.0,14.0,0.0,0.0,0.0,0.0
2010,27099,95.86,4.14,0.0,0.0,0.0,0.0
2010,27101,100.0,0.0,0.0,0.0,0.0,0.0
2010,27103,100.0,0.0,0.0,0.0,0.0,0.0
2010,27105,100.0,0.0,0.0,0.0,0.0,0.0
2010,27107,100.0,0.0,0.0,0.0,0.0,0.0
2010,27109,94.23,5.77,0.0,0.0,0.0,0.0
2010,27111,99.98,0.02,0.0,0.0,0.0,0.0
2010,27113,98.46,1.54,0.0,0.0,0.0,0.0
2010,27115,67.65,32.35,5.61,0.0,0.0,0.0
2010,27117,100.0,0.0,0.0,0.0,0.0,0.0
2010,27119,98.99,1.01,0.0,0.0,0.0,0.0
2010,27121,100.0,0.0,0.0,0.0,0.0,0.0
2010,27123,57.26,42.74,7.25,0.0,0.0,0.0
2010,27125,99.89,0.11,0.0,0.0,0.0,0.0
2010,27127,100.0,0.0,0.0,0.0,0.0,0.0
2010,27129,100.0,0.0,0.0,0.0,0.0,0.0
2010,27131,94.23,5.77,0.0,0.0,0.0,0.0
2010,27133,100.0,0.0,0.0,0.0,0.0,0.0
2010,27135,90.15,9.85,1.9,0.0,0.0,0.0
2010,27137,44.61,55.39,27.91,1.27,0.0,0.0
2010,27139,96.24,3.76,0.0,0.0,0.0,0.0
2010,27141,75.06,24.94,0.02,0.0,0.0,0.0
2010,27143,100.0,0.0,0.0,0.0,0.0,0.0
2010,27145,99.91,0.09,0.0,0.0,0.0,0.0
2010,27147,94.23,5.77,0.0,0.0,0.0,0.0
2010,27149,100.0,0.0,0.0,0.0,0.0,0.0
2010,27151,100.0,0.0,0.0,0.0,0.0,0.0
2010,27153,99.34,0.66,0.0,0.0,0.0,0.0
2010,27155,100.0,0.0,0.0,0.0,0.0,0.0
2010,27157,94.08,5.92,0.0,0.0,0.0,0.0
2010,27159,92.26,7.74,0.0,0.0,0.0,0.0
2010,27161,94.6,5.4,0.0,0.0,0.0,0.0
2010,27163,57.71,42.29,20.0,0.0,0.0,0.0
2010,27165,100.0,0.0,0.0,0.0,0.0,0.0
2010,27167,100.0,0.0,0.0,0.0,0.0,0.0
2010,27169,94.86,5.14,0.0,0.0,0.0,0.0
2010,27171,96.13,3.87,0.0,0.0,0.0,0.0
2010,27173,100.0,0.0,0.0,0.0,0.0,0.0
2010,28001,34.62,65.38,37.12,15.16,0.0,0.0
2010,28003,76.66,23.34,11.53,0.0,0.0,0.0
2010,28005,40.12,59.88,27.26,9.26,0.0,0.0
2010,28007,68.0,32.0,26.58,8.07,0.0,0.0
2010,28009,77.2,22.8,10.98,0.0,0.0,0.0
2010,28011,35.6,64.4,49.46,33.3,0.53,0.0
2010,28013,65.5,34.5,18.88,4.56,0.0,0.0
2010,28015,54.79,45.21,26.92,11.08,0.0,0.0
2010,28017,69.31,30.69,16.13,3.3,0.0,0.0
2010,28019,68.49,31.51,25.74,7.69,0.0,0.0
2010,28021,34.41,65.59,36.97,15.11,2.19,0.0
2010,28023,68.85,31.15,20.96,0.0,0.0,0.0
2010,28025,68.37,31.63,18.78,7.44,0.0,0.0
2010,28027,44.38,55.62,48.84,33.41,0.0,0.0
2010,28029,40.77,59.23,20.54,9.61,0.0,0.0
2010,28031,69.23,30.77,23.55,0.17,0.0,0.0
2010,28033,49.71,50.29,33.15,13.31,0.0,0.0
2010,28035,69.89,30.11,24.05,18.5,0.0,0.0
2010,28037,36.5,63.5,24.75,9.62,0.0,0.0
2010,28039,64.17,35.83,22.8,13.33,0.62,0.0
2010,28041,63.5,36.5,28.62,19.23,1.23,0.0
2010,28043,54.76,45.24,26.85,8.56,0.0,0.0
2010,28045,61.58,38.42,13.51,0.0,0.0,0.0
2010,28047,71.15,28.85,14.26,0.0,0.0,0.0
2010,28049,36.26,63.74,25.54,10.26,0.0,0.0
2010,28051,46.54,53.46,26.92,12.39,0.99,0.0
2010,28053,27.8,72.2,38.56,17.34,4.01,0.0
2010,28055,24.27,75.73,69.19,38.36,14.9,0.0
2010,28057,74.41,25.59,9.67,0.0,0.0,0.0
2010,28059,66.21,33.79,17.21,0.02,0.0,0.0
2010,28061,70.89,29.11,17.37,0.0,0.0,0.0
2010,28063,34.68,65.32,34.7,13.44,0.0,0.0
2010,28065,70.09,29.91,24.4,0.01,0.0,0.0
2010,28067,68.86,31.14,26.82,7.24,0.0,0.0
2010,28069,74.56,25.44,10.08,0.99,0.0,0.0
2010,28071,71.03,28.97,14.68,0.01,0.0,0.0
2010,28073,71.1,28.9,25.98,7.28,0.0,0.0
2010,28075,70.13,29.87,11.1,0.48,0.0,0.0
2010,28077,67.17,32.83,23.42,3.52,0.0,0.0
2010,28079,70.54,29.46,21.29,4.62,0.0,0.0
2010,28081,78.32,21.68,13.37,0.0,0.0,0.0
2010,28083,44.76,55.24,36.66,15.4,0.73,0.0
2010,28085,50.84,49.16,20.06,9.62,0.0,0.0
2010,28087,75.55,24.45,13.51,4.64,0.0,0.0
2010,28089,52.2,47.8,26.45,8.88,0.0,0.0
2010,28091,67.81,32.19,25.82,1.51,0.0,0.0
2010,28093,73.18,26.82,14.55,0.6,0.0,0.0
2010,28095,72.39,27.61,13.0,1.54,0.0,0.0
2010,28097,66.59,33.41,26.92,8.42,0.0,0.0
2010,28099,69.57,30.43,16.23,3.84,0.0,0.0
2010,28101,67.45,32.55,14.48,2.62,0.0,0.0
2010,28103,77.67,22.33,12.4,2.66,0.0,0.0
2010,28105,68.55,31.45,17.75,7.69,0.0,0.0
2010,28107,50.71,49.29,23.36,5.87,0.0,0.0
2010,28109,63.96,36.04,18.19,2.15,0.0,0.0
2010,28111,68.78,31.22,23.34,19.23,0.0,0.0
2010,28113,49.22,50.78,26.51,7.99,0.0,0.0
2010,28115,77.66,22.35,13.19,0.0,0.0,0.0
2010,28117,76.62,23.38,10.05,0.0,0.0,0.0
2010,28119,47.51,52.49,42.73,20.62,0.0,0.0
2010,28121,63.68,36.32,18.14,7.98,0.0,0.0
2010,28123,70.97,29.03,15.83,4.21,0.0,0.0
2010,28125,25.86,74.14,60.59,23.06,8.81,0.0
2010,28127,60.68,39.32,17.37,3.05,0.0,0.0
2010,28129,70.17,29.83,15.38,0.59,0.0,0.0
2010,28131,71.15,28.85,21.01,6.69,0.0,0.0
2010,28133,35.57,64.43,49.94,20.68,2.57,0.0
2010,28135,48.81,51.19,32.82,11.72,0.0,0.0
2010,28137,50.52,49.48,26.97,8.13,0.0,0.0
2010,28139,77.25,22.75,10.4,0.0,0.0,0.0
2010,28141,74.45,25.55,10.76,0.0,0.0,0.0
2010,28143,46.15,53.85,49.33,21.09,0.0,0.0
2010,28145,80.75,19.25,9.66,0.0,0.0,0.0
2010,28147,57.65,42.35,24.88,2.44,0.0,0.0
2010,28149,29.86,70.14,49.33,21.36,7.84,0.0
2010,28151,24.9,75.1,57.03,33.84,11.18,0.0
2010,28153,66.37,33.63,28.83,13.62,0.0,0.0
2010,28155,67.94,32.06,25.71,7.69,0.0,0.0
2010,28157,34.46,65.54,33.7,6.9,0.0,0.0
2010,28159,70.6,29.4,18.01,6.67,0.0,0.0
2010,28161,57.66,42.34,19.04,5.37,0.0,0.0
2010,28163,34.14,65.86,30.4,13.99,1.79,0.0
2010,29001,100.0,0.0,0.0,0.0,0.0,0.0
2010,29003,99.98,0.02,0.0,0.0,0.0,0.0
2010,29005,99.94,0.06,0.0,0.0,0.0,0.0
2010,29007,100.0,0.0,0.0,0.0,0.0,0.0
2010,29009,91.77,8.23,2.99,0.0,0.0,0.0
2010,29011,97.6,2.4,0.0,0.0,0.0,0.0
2010,29013,97.23,2.77,0.0,0.0,0.0,0.0
2010,29015,100.0,0.0,0.0,0.0,0.0,0.0
